CommandTime,DeviceTime,LogTime,Value
1589560337.5954912,1589553137.3787708,1589560337.8175795,20.0
1589560342.6900284,1589553142.4661827,1589560342.9074364,90.0
1589560347.7871726,1589553147.5728767,1589560347.9969373,0.0
1589560358.0333478,1589553157.820173,1589560358.1957126,70.0
1589560363.1307929,1589553162.9070227,1589560363.3201852,10.0
1589560368.2349107,1589553168.011385,1589560368.4185338,90.0
1589560373.3355699,1589553173.115849,1589560373.5425408,20.0
1589560378.4263859,1589553178.2087379,1589560378.6149702,30.0
1589560393.7227452,1589553193.505109,1589560393.934372,40.0
1589560403.908768,1589553203.694002,1589560404.1056442,30.0
1589560409.004196,1589553208.787874,1589560409.159167,90.0
1589560414.1135554,1589553213.8895218,1589560414.3396423,10.0
1589560419.2150867,1589553218.9919538,1589560419.4028482,70.0
1589560424.3303344,1589553224.1197608,1589560424.5196524,50.0
1589560429.4263523,1589553229.205104,1589560429.594874,40.0
1589560434.517873,1589553234.298854,1589560434.6979659,80.0
1589560439.618382,1589553239.3969247,1589560439.8109665,100.0
1589560444.712553,1589553244.5027647,1589560444.886213,40.0
1589560449.8147507,1589553249.5985548,1589560449.9913938,70.0
1589560454.9045835,1589553254.7024941,1589560455.1054566,80.0
1589560460.015962,1589553259.7948098,1589560460.192697,60.0
1589560465.1126254,1589553264.9005318,1589560465.3133905,20.0
1589560470.2119756,1589553269.991991,1589560470.4110708,70.0
1589560475.3087828,1589553275.0821958,1589560475.5056572,0.0
1589560480.4041588,1589553280.18475,1589560480.633677,20.0
1589560485.5105574,1589553285.304822,1589560485.6696274,90.0
1589560490.613237,1589553290.392172,1589560490.779547,50.0
1589560495.709182,1589553295.496902,1589560495.888935,60.0
1589560500.8051236,1589553300.5891807,1589560501.0367372,30.0
1589560505.9091353,1589553305.696773,1589560506.12704,60.0
1589560511.0125875,1589553310.796925,1589560511.2075331,70.0
1589560516.1071398,1589553315.887147,1589560516.3068728,100.0
1589560521.240306,1589553321.017195,1589560521.417957,90.0
1589560531.4385498,1589553331.218888,1589560531.662821,40.0
1589560536.538815,1589553336.3278682,1589560536.7547724,60.0
1589560541.6387923,1589553341.418676,1589560541.8663166,40.0
1589560546.7347164,1589553346.514876,1589560546.9311,20.0
1589560551.8349316,1589553351.6183228,1589560552.0186832,90.0
1589560556.940996,1589553356.728172,1589560557.1164217,10.0
1589560562.0374367,1589553361.817017,1589560562.2552922,30.0
1589560567.1356826,1589553366.918429,1589560567.3583724,90.0
1589560572.2330244,1589553372.0189807,1589560572.4094086,80.0
1589560577.3328838,1589553377.122891,1589560577.506295,60.0
1589560582.4365182,1589553382.222737,1589560582.593674,80.0
1589560587.5303035,1589553387.312474,1589560587.7532544,100.0
1589560592.6292477,1589553392.409971,1589560592.8167846,90.0
1589560597.7293692,1589553397.507152,1589560597.9255853,100.0
1589560602.8246236,1589553402.612118,1589560603.0497322,30.0
1589560607.9217079,1589553407.7003388,1589560608.140472,80.0
1589560613.030066,1589553412.8167548,1589560613.1773796,0.0
1589560618.1336467,1589553417.924491,1589560618.3263392,30.0
1589560623.2291825,1589553423.011961,1589560623.3857276,10.0
1589560628.3299088,1589553428.111886,1589560628.463221,0.0
1589560633.4332173,1589553433.2219388,1589560633.6403337,90.0
1589560638.539653,1589553438.333098,1589560638.7472076,70.0
1589560643.6299686,1589553443.4171708,1589560643.8316154,100.0
1589560648.7315822,1589553448.514195,1589560648.9253438,0.0
1589560653.82795,1589553453.616183,1589560654.0027437,70.0
1589560658.921898,1589553458.722944,1589560659.0941238,90.0
1589560664.0126595,1589553463.7960188,1589560664.1796122,70.0
1589560669.110063,1589553468.897913,1589560669.2773643,10.0
1589560674.2099094,1589553473.9968328,1589560674.4190912,0.0
1589560679.3090732,1589553479.0973496,1589560679.582128,50.0
1589560684.4179635,1589553484.208142,1589560684.6215396,10.0
1589560689.513747,1589553489.308048,1589560689.7082803,20.0
1589560694.6042867,1589553494.386688,1589560694.79049,60.0
1589560699.7064576,1589553499.490183,1589560699.89099,80.0
1589560704.8099623,1589553504.6025708,1589560704.967965,20.0
1589560709.9106786,1589553509.6963398,1589560710.1385884,50.0
1589560715.0063734,1589553514.803552,1589560715.237548,80.0
1589560725.2135236,1589553524.99534,1589560725.3694928,0.0
1589560730.3111644,1589553530.0929267,1589560730.5027554,80.0
1589560735.4164035,1589553535.2069619,1589560735.6135983,30.0
1589560740.5276027,1589553540.332524,1589560740.7487311,40.0
1589560745.6210806,1589553545.409517,1589560745.7982311,90.0
1589560750.7168748,1589553550.5068762,1589560750.8845196,50.0
1589560755.8224268,1589553555.6117487,1589560756.0004046,30.0
1589560760.922889,1589553560.7131968,1589560761.1566777,20.0
1589560766.036003,1589553565.828538,1589560766.271885,50.0
1589560771.1230316,1589553570.9101849,1589560771.321861,60.0
1589560776.2131367,1589553575.9994407,1589560776.416629,100.0
1589560781.3171072,1589553581.110177,1589560781.5158637,30.0
1589560786.4268982,1589553586.21927,1589560786.635229,80.0
1589560791.5199213,1589553591.308755,1589560791.6709843,30.0
1589560796.6185882,1589553596.3991468,1589560796.8206608,80.0
1589560806.8566723,1589553606.654865,1589560807.07083,20.0
1589560811.951864,1589553611.736956,1589560812.1064947,10.0
1589560817.0552862,1589553616.8399162,1589560817.2551372,0.0
1589560822.1517124,1589553621.944994,1589560822.3432417,100.0
1589560827.251995,1589553627.0349638,1589560827.4731693,70.0
1589560832.3459988,1589553632.141904,1589560832.5260313,100.0
1589560837.4382648,1589553637.222898,1589560837.6510975,20.0
1589560847.638885,1589553647.424867,1589560847.815494,0.0
1589560852.7459753,1589553652.5346668,1589560852.9386892,60.0
1589560857.8560421,1589553657.6449428,1589560858.0660305,100.0
1589560862.9535644,1589553662.7539558,1589560863.1080208,70.0
1589560868.0483325,1589553667.8361588,1589560868.2640998,90.0
1589560873.1440556,1589553672.926551,1589560873.358528,100.0
1589560878.2549667,1589553678.0420358,1589560878.4778512,30.0
1589560883.3605819,1589553683.1508787,1589560883.533494,90.0
1589560893.5518596,1589553693.3425567,1589560893.7792482,100.0
1589560898.647839,1589553698.4521902,1589560898.832885,0.0
1589560903.7472074,1589553703.5345747,1589560903.9294748,10.0
1589560908.848616,1589553708.6343567,1589560909.0719662,40.0
1589560913.9588006,1589553713.747529,1589560914.1132092,90.0
1589560919.058451,1589553718.858185,1589560919.2404478,100.0
1589560929.256942,1589553729.0480268,1589560929.480707,0.0
1589560934.3507166,1589553734.142965,1589560934.5264783,40.0
1589560944.5570018,1589553744.3461607,1589560944.7181964,70.0
1589560949.6517074,1589553749.4529388,1589560949.8917146,30.0
1589560954.7495615,1589553754.5385299,1589560954.8985314,10.0
1589560959.8460586,1589553759.636502,1589560960.0072544,20.0
1589560964.944906,1589553764.740622,1589560965.153961,70.0
1589560970.0375507,1589553769.8311687,1589560970.1870244,90.0
1589560975.1429362,1589553774.9499059,1589560975.3020682,50.0
1589560980.2504876,1589553780.0367727,1589560980.4546266,30.0
1589560985.3465064,1589553785.1372268,1589560985.509579,70.0
1589560990.453849,1589553790.25407,1589560990.6860642,10.0
1589560995.5496511,1589553795.3366842,1589560995.7583709,60.0
1589561000.6394157,1589553800.4347436,1589561000.8499773,50.0
1589561005.7360196,1589553805.529034,1589561005.955746,0.0
1589561010.8370502,1589553810.6289318,1589561011.016649,50.0
1589561015.9514499,1589553815.7403667,1589561016.1734028,40.0
1589561021.0556176,1589553820.849161,1589561021.260419,10.0
1589561026.1532707,1589553825.94855,1589561026.3902426,50.0
1589561031.252368,1589553831.0483108,1589561031.4605756,40.0
1589561036.3603892,1589553836.155136,1589561036.5360382,100.0
1589561041.464073,1589553841.2573607,1589561041.6884947,90.0
1589561046.5578713,1589553846.3464382,1589561046.7833805,10.0
1589561056.756637,1589553856.54842,1589561056.9335537,30.0
1589561061.8605945,1589553861.6648738,1589561062.0837831,20.0
1589561066.9772992,1589553866.770653,1589561067.180168,10.0
1589561072.07633,1589553871.859631,1589561072.2672355,20.0
1589561077.1758966,1589553876.961558,1589561077.3380253,60.0
1589561082.2604973,1589553882.0515323,1589561082.5148115,20.0
1589561087.3550768,1589553887.1505082,1589561087.5272067,50.0
1589561092.459776,1589553892.254085,1589561092.647917,70.0
1589561097.566847,1589553897.359514,1589561097.7495718,20.0
1589561102.668427,1589553902.46008,1589561102.8844526,10.0
1589561107.7586634,1589553907.549381,1589561107.9323628,80.0
1589561112.8578563,1589553912.6539218,1589561113.0151181,70.0
1589561123.0601978,1589553922.856008,1589561123.2783887,30.0
1589561128.1547775,1589553927.947116,1589561128.3524926,60.0
1589561133.2574573,1589553933.0532486,1589561133.4632378,0.0
1589561138.3600163,1589553938.155922,1589561138.5182383,20.0
1589561143.4614563,1589553943.27046,1589561143.688231,60.0
1589561148.5566995,1589553948.348307,1589561148.7765548,70.0
1589561153.6569982,1589553953.446166,1589561153.8427138,30.0
1589561158.7615502,1589553958.555219,1589561158.9777863,50.0
1589561163.8615484,1589553963.661449,1589561164.0353644,10.0
1589561168.9596212,1589553968.74631,1589561169.121768,0.0
1589561174.0569906,1589553973.846142,1589561174.2457151,70.0
1589561179.1600282,1589553978.9569213,1589561179.3769248,50.0
1589561184.2672563,1589553984.0670578,1589561184.4773076,30.0
1589561189.3684614,1589553989.166594,1589561189.5704591,80.0
1589561199.5642958,1589553999.371981,1589561199.7966366,40.0
1589561204.659963,1589554004.449291,1589561204.8963623,100.0
1589561209.7643075,1589554009.572201,1589561209.986456,0.0
1589561214.8607004,1589554014.6491323,1589561215.025165,20.0
1589561219.9537625,1589554019.7431529,1589561220.1625135,90.0
1589561225.054329,1589554024.862393,1589561225.2587228,0.0
1589561230.1512148,1589554029.9443367,1589561230.3085015,60.0
1589561235.245149,1589554035.0381722,1589561235.474445,80.0
1589561240.3423135,1589554040.128968,1589561240.5051565,60.0
1589561245.447534,1589554045.2497637,1589561245.6252387,40.0
1589561250.537547,1589554050.3321378,1589561250.7055461,70.0
1589561255.6336524,1589554055.4261007,1589561255.8296525,60.0
1589561260.734471,1589554060.5248787,1589561260.8959866,90.0
1589561265.8389165,1589554065.627753,1589561266.0567904,100.0
1589561270.9423375,1589554070.7355487,1589561271.1508605,60.0
1589561276.042434,1589554075.8639162,1589561276.2792797,10.0
1589561281.142386,1589554080.9444542,1589561281.3094068,90.0
1589561286.238569,1589554086.0330381,1589561286.4485457,30.0
1589561291.3336985,1589554091.1253088,1589561291.5102425,100.0
